"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.Malawi","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"55","Enterococcus",0.0380922587155035,0.0901499958294896,"Enterococcus","Malawi",19,90,21.1,0.4,1.9,"UK",8,50,16,0,0.1,0.510702452880815,0.610622498009671,5.1,TRUE,64,0,"ns",-0.294042060617786,-0.506590231030786,-0.00144649806013497,0.339000812226166,7.09630771142177,0.0429900427676969,0.474062500211649,0.671699359225013,0.814993414745984,0.554057162787037,0.711859934126585,0.378,0.022,0.356,0.85,0.8,0.9125
"56","Erwinia",0.00808963371028465,0.0185043140295431,"Erwinia","Malawi",5,90,5.6,0.1,0.6,"UK",2,50,4,0.1,0.4,1,1,1.6,TRUE,135,0,"ns",-1.07238666740308,-1.37740606976534,-0.495095226212218,0.744794492780406,5.12623221015968,0.123926022949632,0.433926898391342,0.376701771879213,0.561093364459236,0.266620723871049,0.407210965438243,0.088,0.061,0.027,0.85,0.8,0.9125
"57","Escherichia/Shigella",0.0447444992685615,0.0821401084329628,"Escherichia/Shigella","Malawi",17,90,18.9,0.2,1.2,"UK",7,50,14,0.6,3.8,0.640334199232287,0.723665362146078,4.9,TRUE,53,0,"ns",-0.466649564895205,-0.77597674939385,0.0148328267310189,0.475110013900455,6.99794911132944,0.0615857070003392,0.462667916581485,0.645832082725721,0.798336091104537,0.436348662381198,0.607960758758555,0.216,0.545,-0.329,0.85,0.8,0.9125
"58","Exiguobacterium",0.0303536921690639,0.0625727315552822,"Exiguobacterium","Malawi",12,90,13.3,0.1,0.4,"UK",4,50,8,0,0,0.415723593765862,0.514996384138773,5.3,TRUE,75,0,"ns",-0.764130075603488,-1.07197392405737,-0.25752215444251,0.674930049595682,5.39084832116937,0.107496758494393,0.439237738708393,0.546830716563981,0.72415605130574,0.364697763564359,0.524589565562781,0.1,0.001,0.099,0.85,0.8,0.9125
"59","Ezakiella",0.0161749365105575,0.0298822540939554,"Ezakiella","Malawi",7,90,7.8,0,0.3,"UK",6,50,12,0.1,0.4,0.544469185480371,0.623870941696258,-4.2,FALSE,103,0,"ns",-0.847551093387373,-1.2705379201074,-0.0526696640759408,1.22723862939018,5.71019067892688,0.188624505584631,0.405185880212563,0.14631064712998,0.303256300104373,0.0954624409926485,0.209220708573572,0.047,0.064,-0.017,0.85,0.8,0.9125
"60","Faecalibacterium",0.218817671913553,0.397915278023264,"Faecalibacterium","Malawi",35,90,38.9,0.2,0.7,"UK",2,50,4,0,0,2.07623420261209e-06,8.56446608577487e-05,34.9,TRUE,9,1,"Malawi",0.265321266759589,1.05949172048079,-0.509334541320117,-2.70950631460547,6.68480901078547,-0.388259238965294,0.349578258139864,0.00123560994112995,0.00920003506580062,0.0104924278097987,0.0487991398552622,0.237,0.004,0.233,0.85,0.8,0.9125
"61","Finegoldia",0.0366458470630358,0.0691810200484898,"Finegoldia","Malawi",16,90,17.8,0.1,0.2,"UK",13,50,26,0.1,0.2,0.280392028499082,0.373102295986681,-8.2,FALSE,67,0,"ns",-0.272683387308879,-0.715081831461612,0.632539251685852,1.42811303440755,7.0510826053859,0.195753226184537,0.397063418556204,0.149404249730555,0.318933117479333,0.100379831139727,0.222990784556054,0.057,0.054,0.003,0.85,0.8,0.9125
"62","Flavobacterium",0.103208506090591,0.208697647961903,"Flavobacterium","Malawi",36,90,40,0.2,0.5,"UK",12,50,24,0.1,0.3,0.0647083412907214,0.148289948791237,16,TRUE,24,0,"ns",0.646464545064131,0.740437236237049,0.551103214270919,-0.629035936646642,8.02692227160182,-0.0758284726600576,0.461730709466465,0.382475290546668,0.591306444790101,0.51586541450942,0.679309254597401,0.177,0.078,0.099,0.85,0.8,0.9125
"63","Fournierella",0.00270857285574051,0.0067250749276863,"Fournierella","Malawi",5,90,5.6,0,0.1,"UK",0,50,0,0,0,0.160193165896438,0.240289748844657,5.6,TRUE,158,0,"ns",-1.11334697764576,-1.35984922718355,-0.634631775486206,0.576690714239866,4.68323049107361,0.109225240227605,0.440174945823205,0.457483328756913,0.638589451975646,0.334501115166632,0.492279318905449,0.027,0,0.027,0.85,0.8,0.9125
"64","Fusicatenibacter",0.0138194026662151,0.0322778001536319,"Fusicatenibacter","Malawi",13,90,14.4,0.1,0.4,"UK",1,50,2,0,0,0.0187972609206127,0.0603731616777065,12.4,TRUE,111,0,"ns",-0.785054400115579,-0.915312844500329,-0.597432076082756,0.0316195437545934,5.43994737001197,0.00448680204115892,0.496875000025432,0.469582869014048,0.651666914293022,0.549528606852409,0.703204492739883,0.079,0.001,0.078,0.85,0.8,0.9125
"65","Fusobacterium",0.0198698692391511,0.0429569099481598,"Fusobacterium","Malawi",9,90,10,0.5,4.8,"UK",5,50,10,0,0.1,1,1,0,FALSE,97,0,"ns",-0.850180028535158,-1.13859548977513,-0.29175296371494,0.928704763018457,5.75063961809569,0.137718372585946,0.425625000618961,0.344875451725139,0.535238397906479,0.242437426083229,0.397807218630256,0.519,0.015,0.504,0.85,0.8,0.9125
"66","Gardnerella",0.0190753878102154,0.035526183537139,"Gardnerella","Malawi",6,90,6.7,0,0.1,"UK",5,50,10,0,0,0.522101737743581,0.613505046883433,-3.3,FALSE,98,0,"ns",-0.96922449522039,-1.31465299419705,-0.297345623346105,1.0314257755776,5.40488601386763,0.167565944983819,0.404248673098295,0.166712957031146,0.329446929817053,0.144730543074895,0.276215591275725,0.012,0.009,0.003,0.85,0.8,0.9125
"67","Gemella",0.301860256247276,0.54592165495121,"Gemella","Malawi",60,90,66.7,2.2,6.6,"UK",43,50,86,6.4,9.9,0.015989891190794,0.0558886934514528,-19.3,FALSE,5,1,"ns",9.76115531482557,8.19230139983027,12.4862057739668,3.89462242314573,9.52685619959341,0.410382708697459,0.28709778405813,0.000265352315702353,0.00397732305915298,4.53715449357336e-05,0.00140064375394147,2.223,6.386,-4.163,0.85,0.8,0.9125
"68","Glutamicibacter",0.00918674654434509,0.0229303586459995,"Glutamicibacter","Malawi",5,90,5.6,0,0.1,"UK",1,50,2,0,0,0.420925671022538,0.514996384138773,3.6,TRUE,133,0,"ns",-1.06672426455609,-1.37914450909122,-0.493271040580511,0.806183374651146,4.81422557927803,0.144146569317365,0.421875000651694,0.380166282737595,0.547427586049099,0.260278323200379,0.402976409205373,0.015,0.001,0.014,0.85,0.8,0.9125
"69","Gordonia",0.0212832463156528,0.0401513258133772,"Gordonia","Malawi",3,90,3.3,0,0,"UK",4,50,8,0,0.2,0.248020236807262,0.352181411742718,-4.7,FALSE,92,0,"ns",-1.05083309091172,-1.44707732819336,-0.313358285703432,1.14131000670273,5.01301645499645,0.208689685856095,0.386562500973252,0.101404964055065,0.225016026259209,0.115562544753551,0.216940306244764,0.001,0.03,-0.029,0.85,0.8,0.9125
"70","Granulicatella",0.102115474130314,0.197166246002594,"Granulicatella","Malawi",29,90,32.2,1.4,10.1,"UK",15,50,30,0.1,0.5,0.850703620063318,0.899782675066971,2.2,TRUE,25,0,"ns",0.473172664184379,0.095537304958313,1.10411159555803,0.604799087615267,8.83627463342975,0.058777826269719,0.470165573501865,0.719334820874687,0.847361173990668,0.595415558176274,0.743171023333319,1.377,0.119,1.258,0.85,0.8,0.9125
"71","Haematobacter",0.0309719459085055,0.0710901485567403,"Haematobacter","Malawi",14,90,15.6,0.1,0.7,"UK",0,50,0,0,0,0.00214237251198265,0.013595825556813,15.6,TRUE,74,0,"Malawi",-0.817385555910059,-0.886993711404099,-0.705073511502393,-0.123991816124938,5.44161916119085,-0.0191405975977596,0.489062500089052,0.407955365954763,0.587684084535057,0.596520399774239,0.739269489373682,0.109,0,0.109,0.85,0.8,0.9125
"72","Haemophilus",0.140302668850836,0.260601855509182,"Haemophilus","Malawi",28,90,31.1,0.6,2.9,"UK",30,50,60,3.2,7.1,0.001220280887536,0.010067317322172,-28.9,FALSE,21,0,"UK",1.38110628647359,0.169497823303244,6.92392108154524,4.84247117819709,9.79750504126741,0.467477624554445,0.300218683595472,0.000375130511548494,0.00468333317736253,0.000445852084185319,0.00576903265081907,0.623,3.216,-2.593,0.85,0.8,0.9125
"73","Halomonas",0.00585974023941406,0.0129689079594177,"Halomonas","Malawi",4,90,4.4,0,0.1,"UK",3,50,6,0,0,0.700223001820049,0.775414733559115,-1.6,FALSE,145,0,"ns",-1.0718955157695,-1.40665895999487,-0.42967512189426,0.935983045467855,5.2387021006138,0.149394242198648,0.417057170328146,0.253600422844186,0.426284977042752,0.175309198793619,0.308210510345479,0.016,0.003,0.013,0.85,0.8,0.9125
"74","Holdemanella",0.0133377164381189,0.0275657251862581,"Holdemanella","Malawi",12,90,13.3,0,0.2,"UK",1,50,2,0,0,0.0322017088356722,0.0885546992980984,11.3,TRUE,115,0,"ns",-0.821607937185734,-0.949880039416365,-0.579989879537473,0.146349132245851,5.27338362721768,0.0269796606103617,0.48641049683038,0.536833851538649,0.713328076129418,0.558482946601015,0.707861794807722,0.038,0.001,0.037,0.85,0.8,0.9125
"75","Intestinibacter",0.00126837461583581,0.00392142339109023,"Intestinibacter","Malawi",5,90,5.6,0,0.1,"UK",0,50,0,0,0,0.160193165896438,0.240289748844657,5.6,TRUE,165,0,"ns",-1.05499939652499,-1.29306766712115,-0.637558422205027,0.472636107893493,4.64788258743725,0.0922575293482209,0.450625000405772,0.458810480127154,0.629307005365804,0.351776955198747,0.502319759202657,0.025,0,0.025,0.85,0.8,0.9125
"76","Janibacter",0.213125819067344,0.393464499407594,"Janibacter","Malawi",43,90,47.8,0.3,0.6,"UK",7,50,14,0,0.1,4.79162945536289e-05,0.000878465400149864,33.8,TRUE,11,1,"Malawi",0.857904408108666,2.20960038793687,-0.152772127263781,-3.02566304507602,8.09919006840509,-0.374857305397199,0.348016246285371,0.00218433831121378,0.0170452450760148,0.00879524452653448,0.0473168809148692,0.257,0.022,0.235,0.85,0.8,0.9125
"77","Klebsiella",0.160231716492747,0.290160080334464,"Klebsiella","Malawi",40,90,44.4,2.6,9.5,"UK",13,50,26,0.1,0.3,0.0449029833392418,0.117603051602776,18.4,TRUE,19,1,"ns",0.972648437739684,1.35933059633168,0.628136427071858,-1.24036814842215,8.87772988889353,-0.130726435418318,0.43705092210721,0.0819498550231009,0.231029778507697,0.259425537335765,0.446666988299516,3.322,0.074,3.248,0.85,0.8,0.9125
"78","Knoellia",0.0403153948175683,0.0855171040043027,"Knoellia","Malawi",11,90,12.2,0.1,0.7,"UK",0,50,0,0,0,0.0077586829927572,0.030480540328689,12.2,TRUE,59,0,"Malawi",-0.875220520217688,-1.00502041850905,-0.634895498834654,0.200081562751255,5.08488504047071,0.0330191969373531,0.480937500155357,0.502268255260836,0.680037209918808,0.514720064465075,0.664637497188033,0.098,0,0.098,0.85,0.8,0.9125
"79","Kocuria",0.205835328297432,0.390241658145835,"Kocuria","Malawi",54,90,60,0.6,1.2,"UK",14,50,28,0.4,1.9,0.00037908087369549,0.00367931436233858,32,TRUE,12,1,"Malawi",3.1293928139855,6.43253860372343,0.677553306861123,-4.01194737094234,8.22373089544067,-0.448210782833026,0.330937501553436,0.00143765633400476,0.0135256176135133,0.00144208199008393,0.0148747271633102,0.563,0.358,0.205,0.85,0.8,0.9125
"80","Kytococcus",0.0243123424807234,0.0485199208581746,"Kytococcus","Malawi",9,90,10,0,0.1,"UK",0,50,0,0,0,0.0264237022979064,0.0764896645465711,10,TRUE,83,0,"ns",-1.0400908698561,-1.23424463265096,-0.705027609331328,0.326482692246147,4.99424335069014,0.0504155487106642,0.472352390103709,0.553476163308551,0.721546204134998,0.426884363080711,0.594759572297651,0.025,0,0.025,0.85,0.8,0.9125
"81","Lachnoclostridium",0.0121731591675279,0.0302157985463149,"Lachnoclostridium","Malawi",12,90,13.3,0,0.1,"UK",1,50,2,0,0,0.0322017088356722,0.0885546992980984,11.3,TRUE,123,0,"ns",-0.780036540716328,-0.894416823128196,-0.590697320798942,0.0739424029538203,5.07238338796695,0.0128168411767863,0.493595751379804,0.509093329506181,0.684460586810491,0.549989899841216,0.702735200965185,0.026,0,0.026,0.85,0.8,0.9125
"82","Lachnospira",0.00386681135825937,0.0103084621469604,"Lachnospira","Malawi",7,90,7.8,0,0.1,"UK",1,50,2,0,0,0.258953077647137,0.353117833155187,5.8,TRUE,151,0,"ns",-0.93606074021173,-1.19927714261956,-0.498463428981276,0.425531160244441,4.88865362635572,0.0731082662567693,0.458294283378117,0.495536809780712,0.665124999716896,0.371254355407697,0.526285932563907,0.018,0,0.018,0.85,0.8,0.9125
"83","Lachnospiraceae_ND3007_group",0.00481960082783402,0.0117848361679074,"Lachnospiraceae_ND3007_group","Malawi",6,90,6.7,0,0,"UK",0,50,0,0,0,0.088383936301484,0.175693890614132,6.7,TRUE,150,0,"ns",-1.10529061271763,-1.35187368369423,-0.643314359435923,0.479600506593595,4.65458413611036,0.0856740659747397,0.453125000384852,0.522143419703292,0.684801827632027,0.393574834175014,0.547029428711181,0.01,0,0.01,0.85,0.8,0.9125
"84","Lachnospiraceae_NK4A136_group",0.0318094772905766,0.0661673035723353,"Lachnospiraceae_NK4A136_group","Malawi",16,90,17.8,0.1,0.4,"UK",1,50,2,0,0,0.00578613863689913,0.0258030506780637,15.8,TRUE,73,0,"Malawi",-0.654631360042234,-0.722448248995896,-0.534974336055752,-0.242883538108366,5.42231906287404,-0.0385710277428493,0.481875000147696,0.414383000507699,0.603288343639625,0.609017517298343,0.745889612794949,0.076,0,0.076,0.85,0.8,0.9125
"85","Lactobacillus",0.0704628228072253,0.125747859753352,"Lactobacillus","Malawi",25,90,27.8,0.1,0.7,"UK",18,50,36,0.6,3.3,0.342687022363528,0.445223296771513,-8.2,FALSE,35,0,"ns",0.523582767318656,-0.0442693826190173,1.6218416672914,1.93804776550547,7.94289170199089,0.234815470510357,0.388125000958423,0.0555674628287093,0.17579148500356,0.055166972770445,0.15892267696311,0.144,0.636,-0.492,0.85,0.8,0.9125
"86","Lactococcus",0.0401217114447266,0.0803456817528975,"Lactococcus","Malawi",14,90,15.6,0,0.1,"UK",14,50,28,0,0.1,0.121416053610285,0.208683842142678,-12.4,FALSE,60,0,"ns",-0.349696550779658,-0.901535842113333,0.873938893665079,1.87434887084054,6.78428480638117,0.254938273802952,0.381755702361974,0.0630182143700043,0.169530102534996,0.0493112403186707,0.129545299240463,0.032,0.031,0.001,0.85,0.8,0.9125
"87","Lawsonella",0.0427141149537762,0.0797329799936287,"Lawsonella","Malawi",19,90,21.1,0.2,0.8,"UK",15,50,30,0.1,0.5,0.303985442003885,0.401260783445129,-8.9,FALSE,56,0,"ns",-0.0372241226726517,-0.527380559245808,0.930160052545446,1.61153246034716,7.43900658235058,0.197495601344121,0.399875039898625,0.146986134548282,0.323283008694547,0.0998750782045996,0.226180298027338,0.195,0.118,0.077,0.85,0.8,0.9125
"88","Lelliottia",0.0213877907377431,0.0485239027940775,"Lelliottia","Malawi",3,90,3.3,0,0,"UK",3,50,6,0,0.1,0.666361148205038,0.742902631444806,-2.7,FALSE,91,0,"ns",-1.18561221162401,-1.55953646809923,-0.423046517322515,1.12515126809071,5.08835535976182,0.199763082561769,0.394564199585318,0.166078189955033,0.306500192999769,0.144646031828761,0.255485498792717,0.001,0.011,-0.01,0.85,0.8,0.9125
"89","Libanicoccus",0.0225868790025141,0.048957532254719,"Libanicoccus","Malawi",14,90,15.6,0.3,1.1,"UK",1,50,2,0,0,0.0193925913267785,0.0603731616777065,13.6,TRUE,89,0,"ns",-0.713204868911914,-0.808408472851443,-0.56436319012947,0.0370837015349865,5.91308133920696,0.00469845429477091,0.497500000020345,0.353907370244535,0.536625424428064,0.54210614004589,0.692922493189686,0.306,0.002,0.304,0.85,0.8,0.9125
"90","Luteimonas",0.0229701594806337,0.0463300143242212,"Luteimonas","Malawi",13,90,14.4,0,0.2,"UK",1,50,2,0,0,0.0187972609206127,0.0603731616777065,12.4,TRUE,86,0,"ns",-0.75471615021026,-0.89760189827971,-0.483131314973079,0.076228625656567,5.39325138208807,0.0136150931808784,0.494220556123236,0.522234632774944,0.693126263480328,0.544605876998054,0.693871467115479,0.046,0.003,0.043,0.85,0.8,0.9125
"91","Macrococcus",0.0152248321699474,0.0416446248754017,"Macrococcus","Malawi",12,90,13.3,0,0.2,"UK",0,50,0,0,0,0.00437044363571375,0.0206035199969363,13.3,TRUE,106,0,"Malawi",-0.858669026692565,-0.980343693219637,-0.661576033198477,0.150539374947625,5.04649764426076,0.02815728112196,0.487187500104337,0.545847523718078,0.716001778071361,0.555080671308248,0.710784659618125,0.032,0,0.032,0.85,0.8,0.9125
"92","Marmoricola",0.00986897528225707,0.0250388262079073,"Marmoricola","Malawi",7,90,7.8,0,0.4,"UK",0,50,0,0,0,0.0501212323467007,0.11896047280046,7.8,TRUE,132,0,"ns",-1.08996433514371,-1.33448288791101,-0.692690905513512,0.525339399564348,4.82560416430372,0.0925746226274908,0.452500000390076,0.521457067761587,0.692073995077417,0.386827874479116,0.542859783428557,0.05,0,0.05,0.85,0.8,0.9125
"93","Marvinbryantia",0.0016775895466216,0.00504873011397688,"Marvinbryantia","Malawi",5,90,5.6,0,0.2,"UK",0,50,0,0,0,0.160193165896438,0.240289748844657,5.6,TRUE,164,0,"ns",-1.08420177001006,-1.31296825449307,-0.734670631696208,0.492167356182485,4.85005607661292,0.0907180378721386,0.453750000379632,0.553694463261149,0.711972877995592,0.37431839955273,0.540404340512432,0.031,0,0.031,0.85,0.8,0.9125
"94","Massilia",0.020116305522532,0.038869008886807,"Massilia","Malawi",5,90,5.6,0,0.1,"UK",6,50,12,0.1,0.4,0.199910409302377,0.291904579954799,-6.4,FALSE,96,0,"ns",-0.943511888245705,-1.37927188212211,-0.162246803672774,1.31665333459669,5.45813609635217,0.201910838680362,0.387691347416164,0.112239354295947,0.251630379796522,0.0830189475610937,0.191819237304224,0.008,0.069,-0.061,0.85,0.8,0.9125
"95","Methylobacterium",0.0650917907782011,0.135939332664954,"Methylobacterium","Malawi",19,90,21.1,0.2,0.5,"UK",6,50,12,0,0,0.249728637417564,0.352181411742718,9.1,TRUE,37,0,"ns",-0.397965749565929,-0.596655436154167,-0.129816320512319,-0.0183880302945933,6.47277553978333,-0.0019638508391267,0.499218994070706,0.478234279093868,0.668803745647827,0.618776711418898,0.756122070293582,0.167,0.003,0.164,0.85,0.8,0.9125
"96","Microbacterium",0.0242507884351767,0.0520161125280905,"Microbacterium","Malawi",12,90,13.3,0,0.1,"UK",5,50,10,0,0,0.787828009241691,0.849618441339079,3.3,TRUE,84,0,"ns",-0.678052286973006,-0.945337059731722,-0.1701664291572,0.702794867739414,5.72847657284469,0.101694263345262,0.442986567167702,0.52525598579102,0.689338717363289,0.369995830924046,0.527941796241152,0.029,0.006,0.023,0.85,0.8,0.9125
"97","Micrococcus",0.337423096456003,0.612523505257821,"Micrococcus","Malawi",62,90,68.9,0.7,1.6,"UK",14,50,28,0.1,0.2,3.66608785103522e-06,0.000120980899084162,40.9,TRUE,3,1,"Malawi",5.45914721953859,7.6159194909193,0.627653267319229,-5.17846110098151,8.1574647240172,-0.595739894084184,0.285000002146577,3.54207110236306e-05,0.000923141725754967,6.32703372486059e-05,0.00154852226131465,0.711,0.078,0.633,0.85,0.8,0.9125
"98","Mitsuokella",0.0227531073831953,0.0512067002523814,"Mitsuokella","Malawi",8,90,8.9,0,0.1,"UK",0,50,0,0,0,0.0504680793698921,0.11896047280046,8.9,TRUE,88,0,"ns",-1.03062080975876,-1.16538068701939,-0.723595319981587,0.31869762722692,4.93889717038808,0.0531200927322954,0.469228366386798,0.545412763746398,0.724279201668662,0.510977752158167,0.658841182575222,0.021,0,0.021,0.85,0.8,0.9125
"99","Moraxella",0.0289216210120588,0.0560659909769271,"Moraxella","Malawi",10,90,11.1,0,0.2,"UK",6,50,12,0.1,0.4,1,1,-0.9,FALSE,78,0,"ns",-0.861034680769306,-1.22388221344336,-0.203429491947219,1.0110963541001,6.15650097600313,0.148799332455368,0.415312500709544,0.248712853529378,0.44578456162604,0.168353331660213,0.316777363465004,0.032,0.066,-0.034,0.85,0.8,0.9125
"100","Neisseria",0.0561167895858833,0.105160732914647,"Neisseria","Malawi",13,90,14.4,0.2,0.8,"UK",13,50,26,0.7,2.6,0.113548693872499,0.197216152515393,-11.6,FALSE,44,0,"ns",-0.47765577787786,-0.980636640309497,0.60551418032831,1.8485743512235,7.81665188885018,0.225233241406781,0.374882850195197,0.0442499229210219,0.143939169498177,0.0455399838599708,0.125073311899862,0.169,0.663,-0.494,0.85,0.8,0.9125
"101","Nesterenkonia",0.0149113599714755,0.0330056912505168,"Nesterenkonia","Malawi",12,90,13.3,0,0.1,"UK",0,50,0,0,0,0.00437044363571375,0.0206035199969363,13.3,TRUE,107,0,"Malawi",-0.89504029206593,-1.03524967045363,-0.710495331047829,0.171032995501691,5.11441073245016,0.0264284685076623,0.486250000111983,0.475296175114163,0.654202365932264,0.549701792261635,0.702643660260346,0.024,0,0.024,0.85,0.8,0.9125
"102","Nocardioides",0.0390553552473492,0.0751647551100423,"Nocardioides","Malawi",13,90,14.4,0,0.3,"UK",0,50,0,0,0,0.00419603567549478,0.0206035199969363,14.4,TRUE,61,0,"Malawi",-0.83872926696789,-0.939991625085476,-0.679098237731186,0.100342902783694,5.1776351911801,0.0181425964022937,0.489846922919222,0.489317090300422,0.666384258915835,0.513582107768354,0.673640457008772,0.045,0,0.045,0.85,0.8,0.9125
"103","Oligella",0.0104430139561579,0.0228593097771626,"Oligella","Malawi",5,90,5.6,0,0.2,"UK",1,50,2,0,0,0.420925671022538,0.514996384138773,3.6,TRUE,130,0,"ns",-1.055708370446,-1.36483925837593,-0.51282478868664,0.680519201223251,4.87567551640766,0.115748501368406,0.428928460446235,0.407724072641465,0.576641272331222,0.25952155375214,0.399060239760801,0.028,0.001,0.027,0.85,0.8,0.9125
"104","Ornithinimicrobium",0.0110231407145291,0.0263569248314672,"Ornithinimicrobium","Malawi",11,90,12.2,0,0.2,"UK",0,50,0,0,0,0.0077586829927572,0.030480540328689,12.2,TRUE,126,0,"Malawi",-0.929994929853232,-1.10011003076448,-0.657570924111075,0.0880604768814965,5.24747191689055,0.0161859662363531,0.490937500073775,0.518178091551031,0.691651584891847,0.557298477840828,0.708254556094123,0.038,0,0.038,0.85,0.8,0.9125
"105","Pantoea",0.0587427630856307,0.120178094779331,"Pantoea","Malawi",20,90,22.2,0.3,1.8,"UK",5,50,10,0.2,1.1,0.105575533337702,0.185318755326817,12.2,TRUE,41,0,"ns",-0.462511929947929,-0.615981191164291,-0.267875467988851,-0.210508185140401,6.96209201596444,-0.0262931011907107,0.483437500134934,0.457815054260483,0.654397929262572,0.589367167861543,0.744798557659262,0.315,0.179,0.136,0.85,0.8,0.9125
"106","Parabacteroides",0.006075184643434,0.0159294545001813,"Parabacteroides","Malawi",10,90,11.1,0.1,0.5,"UK",0,50,0,0,0,0.0141314021176896,0.052992757941336,11.1,TRUE,143,0,"ns",-0.90949246039008,-1.01713117848261,-0.73324633440569,0.171943376098685,5.04405551238949,0.0300060188970408,0.487035301573803,0.556286504874861,0.731930970806919,0.576841075183662,0.723134921972691,0.068,0,0.068,0.85,0.8,0.9125
"107","Paracoccus",0.257861506545363,0.463500567940829,"Paracoccus","Malawi",48,90,53.3,0.4,1,"UK",11,50,22,0,0.1,0.000340897752843012,0.00351550807619356,31.3,TRUE,8,1,"Malawi",1.59724783411505,4.94055747151727,0.501498627816455,-3.08784283105404,7.76863794055395,-0.378943930080325,0.35676351267177,0.00456716953874817,0.0285945340414415,0.00892490845254028,0.0487967711258554,0.429,0.028,0.401,0.85,0.8,0.9125
"108","Pelomonas",0.010663816387644,0.0240361609914192,"Pelomonas","Malawi",9,90,10,0.1,0.3,"UK",0,50,0,0,0,0.0264237022979064,0.0764896645465711,10,TRUE,128,0,"ns",-0.964300749527164,-1.14873937185238,-0.638443951706886,0.3511539307212,5.14494837763689,0.0571801981407243,0.467041549784995,0.561387164109115,0.722054231233914,0.459731297853977,0.622731848445158,0.075,0,0.075,0.85,0.8,0.9125
"109","Peptoniphilus",0.0277327456847988,0.0552859678892512,"Peptoniphilus","Malawi",17,90,18.9,0.1,0.4,"UK",8,50,16,0,0.2,0.818730756659387,0.877211524992201,2.9,TRUE,80,0,"ns",-0.228099435964532,-0.575105234789392,0.438258852150454,0.837884534642082,6.89134386993312,0.115291746218368,0.441424555309636,0.477869490872109,0.663165676741203,0.318038857887585,0.482127191952371,0.104,0.046,0.058,0.85,0.8,0.9125
